Criterio,Cumple,Observación
Identifica la variable objetivo,,
Separa variables predictoras y variable objetivo,,
Excluye identificadores innecesarios,,
Clasifica variables categóricas nominales,,
Clasifica variables categóricas ordinales,,
Codifica variables nominales con One-Hot o dummies,,
Codifica variables ordinales respetando jerarquía,,
Identifica variables numéricas,,
Selecciona escalador según el comportamiento de la variable,,
Separa datos en entrenamiento y prueba,,
Evita fuga de información usando fit solo en entrenamiento,,
Exporta dataset de entrenamiento preparado,,
Exporta dataset de prueba preparado,,
Documenta las decisiones técnicas,,
"Entrega notebook, informe y archivos finales",,
