Satisfaccion,QuejasUltimos6M,Segmento,CuponesUsados,ZonaResidencia_Urbana,Edad,DiasDesdeUltimaCompra,ZonaResidencia_Rural,CantidadCompras,IngresoMensual,AntiguedadMeses,TiempoPromedioSesionMin,Abandono
1.0,0.18280000433303714,0.0,0.5368574617710725,1.0,0.466912095169396,-0.08691673374287884,0.0,-1.2089103431551458,-0.3135386489445127,0.781673242031193,-0.2925736781608605,0
2.0,0.18280000433303714,1.0,-0.6915452049932457,1.0,-0.14854567063566645,-1.011745033667108,0.0,-0.37836125243787,-0.6531390231409805,0.027182007441448646,-0.25501072376075,0
2.0,0.18280000433303714,1.0,1.1510587951532316,1.0,-1.2768849079449476,1.3773947411371508,0.0,0.45218783827940584,-0.05244803867518539,-0.795899339383727,-0.7057661765620756,0
2.0,0.18280000433303714,1.0,-1.3057465383754048,0.0,1.0823698609744585,0.9149805911750362,1.0,-0.10151155553211139,-0.6062766059131525,-0.6587191149128644,0.8718779082425638,0
2.0,-0.7312000173321488,0.0,2.3794614619175496,1.0,0.5694883894702397,0.7608425411876646,0.0,-0.37836125243787,1.3954180728183572,-0.5901290026774331,0.30843359224090694,0
2.0,-0.7312000173321488,0.0,0.5368574617710725,1.0,1.0823698609744585,-0.5107963712081506,0.0,-0.37836125243787,-0.13095780260232578,0.09577211967687996,0.49624836424145924,0
1.0,-0.7312000173321488,0.0,-0.0773438716110866,1.0,-0.04596937633482271,0.5681699787034502,0.0,-0.9320606462493872,-0.6793089444500273,-1.0702597883254523,-0.1798848149605291,0
2.0,-0.7312000173321488,2.0,-0.6915452049932457,0.0,0.5694883894702397,-0.4337273462144648,1.0,0.17533814137364725,-0.7383434181006677,-1.0702597883254523,0.42112245544123833,0
1.0,-0.7312000173321488,0.0,0.5368574617710725,1.0,-0.5588508478390414,-0.6263999086986792,0.0,-0.10151155553211139,-1.2173138383383382,1.2618040276792122,-1.457025264564285,0
2.0,-0.7312000173321488,1.0,-0.6915452049932457,1.0,0.15918321226686477,-0.12545124623972173,0.0,0.17533814137364725,-0.7675563535154176,0.16436223191231125,1.8109517682453256,0
1.0,-0.7312000173321488,0.0,-0.6915452049932457,0.0,0.15918321226686477,-0.12545124623972173,0.0,-0.6552109493436287,-0.0761835486996697,-1.1388499005608834,-0.7808920853622965,0
1.0,-0.7312000173321488,0.0,-0.0773438716110866,1.0,0.9797935666736147,-1.1658830836544796,0.0,-0.37836125243787,0.8774970720276869,-0.7273092271482957,-0.1798848149605291,0
0.0,1.0968000259982231,0.0,0.5368574617710725,0.0,-1.2768849079449476,-1.2429521086481654,0.0,-0.10151155553211139,1.2426587647120608,-0.38435866597113916,-0.7057661765620756,0
1.0,-0.7312000173321488,0.0,-0.0773438716110866,0.0,1.4926750381778335,-0.04838222124603596,1.0,-1.2089103431551458,-0.4888162614330122,-1.0702597883254523,-0.6682032221619651,1
2.0,-0.7312000173321488,0.0,1.7652601285353906,1.0,-0.5588508478390414,0.18282485373502133,0.0,-0.6552109493436287,0.8549787676454839,-0.4529487782065705,1.848514722645436,0
1.0,1.0968000259982231,0.0,-0.0773438716110866,0.0,0.056606917966021034,1.300325716143465,1.0,-0.6552109493436287,-0.4510828865222936,0.09577211967687996,0.30843359224090694,1
1.0,-0.7312000173321488,0.0,-0.6915452049932457,0.0,-0.7640034364407289,-1.4356246711323797,0.0,-1.4857600400609046,-0.2861515219931847,1.8791150377980939,-0.5555143589616337,0
1.0,0.18280000433303714,2.0,-0.6915452049932457,1.0,0.5694883894702397,-0.31812380872393614,0.0,0.7290375351851645,-0.3025837981639815,1.1246238032083495,-0.14232186056041862,0
2.0,-0.7312000173321488,2.0,0.5368574617710725,0.0,-1.1743086136441039,1.223256691149779,1.0,1.5595866259024405,0.23481249290318876,0.027182007441448646,-0.1798848149605291,0
1.0,-0.7312000173321488,1.0,-0.6915452049932457,1.0,0.5694883894702397,0.4525664412129215,0.0,1.0058872320909231,0.8403722999381089,-0.8644894516191584,-1.3443364013639534,0
0.0,1.0968000259982231,0.0,-1.3057465383754048,1.0,0.2617595065677085,-0.9346760086734223,0.0,-0.9320606462493872,1.8415239407144341,-0.7273092271482957,-0.5555143589616337,0
2.0,-0.7312000173321488,2.0,0.5368574617710725,1.0,-1.6871900851483226,2.7261026785266513,0.0,-0.37836125243787,-0.06705450638256034,0.5759029053248991,0.233307683440686,0
1.0,0.18280000433303714,1.0,-1.3057465383754048,1.0,0.15918321226686477,-0.7805379586860507,0.0,-1.2089103431551458,0.05953488041468928,-0.10999821702941397,-0.4803884501614128,0
2.0,-0.7312000173321488,1.0,1.1510587951532316,1.0,-1.8923426737500102,1.7627398661055795,0.0,-0.37836125243787,0.5780644840265002,0.16436223191231125,2.1490183578463196,1
1.0,-0.7312000173321488,1.0,-1.3057465383754048,1.0,-0.14854567063566645,0.14429034123817847,0.0,0.7290375351851645,-0.5515023520104965,-0.8644894516191584,-0.14232186056041862,0
1.0,0.18280000433303714,1.0,0.5368574617710725,0.0,-1.4820374965466352,-0.009847708749193078,0.0,-0.10151155553211139,-1.1856664916390258,-0.3157685537357079,-0.6682032221619651,0
2.0,0.18280000433303714,0.0,-0.0773438716110866,1.0,-1.3794612022457915,0.028686803747649807,0.0,0.45218783827940584,0.8787142776699681,-0.17858832926484527,-0.5930773133617442,0
1.0,-0.7312000173321488,2.0,-0.0773438716110866,1.0,-1.1743086136441039,-0.8190724711828936,0.0,1.5595866259024405,0.7198689413522654,-0.8644894516191584,-0.5179514045615232,0
1.0,-0.7312000173321488,1.0,-0.0773438716110866,0.0,-1.6871900851483226,-0.664934421195522,1.0,0.7290375351851645,0.4952945003513755,-0.10999821702941397,-0.9687068573628488,1
1.0,0.18280000433303714,1.0,-1.3057465383754048,1.0,-0.4562745535381977,-0.5878653962018363,0.0,-0.37836125243787,2.279717971935683,-0.9330795638545896,0.27087063784079646,0
2.0,-0.7312000173321488,0.0,-0.0773438716110866,1.0,-0.9691560250424164,-0.3951928337176219,0.0,-0.10151155553211139,-1.2428751568262444,-0.38435866597113916,2.2241442666465407,1
0.0,0.18280000433303714,1.0,-0.0773438716110866,1.0,-0.4562745535381977,0.37549741621923577,0.0,-0.37836125243787,-0.10539648411441961,-1.4132103495026087,0.12061882024035461,0
1.0,-0.7312000173321488,0.0,0.5368574617710725,0.0,-0.14854567063566645,0.22135936623186422,1.0,-0.10151155553211139,-0.9288361011176828,0.9188534665020556,-0.6306402677618547,0
2.0,1.0968000259982231,1.0,-0.6915452049932457,0.0,-0.04596937633482271,1.916877916092951,1.0,-0.37836125243787,0.557371988107719,0.027182007441448646,-0.21744776936063956,0
1.0,0.18280000433303714,0.0,-0.0773438716110866,0.0,-0.14854567063566645,2.225154016067694,1.0,-0.10151155553211139,0.804464733490812,-0.8644894516191584,0.9094408626426743,1
1.0,-0.7312000173321488,0.0,-0.6915452049932457,1.0,-1.3794612022457915,-1.2814866211450082,0.0,-0.6552109493436287,-1.0669889415166043,-0.4529487782065705,0.08305586584024416,1
1.0,-0.7312000173321488,1.0,1.1510587951532316,1.0,0.15918321226686477,-0.12545124623972173,0.0,0.7290375351851645,-0.3031924009851222,-0.6587191149128644,-0.10475890616030817,0
1.0,0.18280000433303714,1.0,-0.0773438716110866,1.0,2.4158616868854272,0.028686803747649807,0.0,-0.37836125243787,-0.9531802139633078,1.1932139154437809,-1.381899355764064,0
1.0,0.18280000433303714,0.0,1.1510587951532316,1.0,0.3643358008685523,-0.47226185871130766,0.0,-0.6552109493436287,0.11126612021164226,-0.3157685537357079,-0.9311439029627384,1
1.0,-0.7312000173321488,1.0,2.3794614619175496,1.0,-0.8665797307415727,1.0691186411624076,0.0,1.0058872320909231,0.1836898559273764,-0.9330795638545896,1.9612035858457673,0
0.0,2.924800069328595,0.0,1.7652601285353906,1.0,-1.3794612022457915,-1.320021133641851,0.0,-0.9320606462493872,-0.42065274546526243,-0.795899339383727,-1.0438327661630697,0
1.0,1.0968000259982231,0.0,0.5368574617710725,0.0,1.287522449576146,-0.8576069836797365,0.0,-0.6552109493436287,0.016324080113705036,-0.7273092271482957,0.04549291144013369,1
1.0,0.18280000433303714,0.0,-0.6915452049932457,0.0,0.466912095169396,-0.47226185871130766,0.0,-0.9320606462493872,-1.3268623461436504,1.1932139154437809,-0.7808920853622965,1
0.0,0.18280000433303714,2.0,-0.6915452049932457,1.0,0.877217272372771,-0.7805379586860507,0.0,1.2827369289966817,1.9705477387962462,-1.4132103495026087,-0.5930773133617442,0
2.0,-0.7312000173321488,1.0,0.5368574617710725,0.0,0.056606917966021034,0.0672213162444927,1.0,-0.37836125243787,-0.10052766154529462,-1.48180046173804,1.435322224244221,0
1.0,-0.7312000173321488,0.0,-0.0773438716110866,1.0,-0.2511219649365102,0.4911009537097644,0.0,-0.10151155553211139,-0.8442403089791362,-0.4529487782065705,0.42112245544123833,1
2.0,-0.7312000173321488,0.0,-0.0773438716110866,1.0,0.7746409780719272,-0.8190724711828936,0.0,-0.6552109493436287,-0.2922375502045909,0.9874435787374869,-0.21744776936063956,0
1.0,0.18280000433303714,2.0,-0.0773438716110866,0.0,-0.14854567063566645,1.1076531536592504,1.0,2.943835110431233,-0.5831496987098088,0.5759029053248991,-0.4052625413611919,1
1.0,-0.7312000173321488,0.0,-0.6915452049932457,0.0,-1.8923426737500102,-1.011745033667108,0.0,-1.4857600400609046,0.38513738972492273,-0.10999821702941397,-1.231647538163622,0
2.0,-0.7312000173321488,1.0,-0.6915452049932457,0.0,-0.35369825923735393,-1.0888140586607937,0.0,1.5595866259024405,0.8732368522797025,-0.3157685537357079,1.5480110874445523,0
2.0,-0.7312000173321488,0.0,-0.6915452049932457,1.0,-0.4562745535381977,0.7993770536845075,0.0,-1.2089103431551458,2.219466292642761,-1.4132103495026087,-0.21744776936063956,0
1.0,1.0968000259982231,2.0,-1.3057465383754048,0.0,0.056606917966021034,0.4911009537097644,1.0,-0.10151155553211139,-0.023235103260435475,-0.38435866597113916,-1.5321511733645057,0
2.0,1.0968000259982231,0.0,-0.6915452049932457,1.0,-0.5588508478390414,-1.011745033667108,0.0,-1.2089103431551458,-0.5770636704984026,0.5073127930894678,-1.381899355764064,0
1.0,-0.7312000173321488,0.0,0.5368574617710725,1.0,1.5952513324786772,1.4159292536339936,0.0,-0.6552109493436287,-0.823547813060355,-1.3446202372671774,0.8718779082425638,0
2.0,-0.7312000173321488,1.0,-0.6915452049932457,0.0,0.9797935666736147,-1.011745033667108,1.0,-0.37836125243787,-1.2331375116879943,1.8791150377980939,-0.02963299736008724,0
0.0,0.18280000433303714,0.0,-1.3057465383754048,1.0,-1.2768849079449476,1.955412428589794,0.0,-0.9320606462493872,-0.38109356209112194,0.09577211967687996,0.3459965466410174,1
1.0,0.18280000433303714,1.0,0.5368574617710725,1.0,0.466912095169396,-0.5493308837049934,0.0,-0.6552109493436287,0.2640254283179387,2.153475486739819,0.30843359224090694,0
2.0,-0.7312000173321488,1.0,1.1510587951532316,1.0,0.3643358008685523,0.028686803747649807,0.0,0.17533814137364725,0.14230486408981405,-0.7273092271482957,-0.02963299736008724,0
1.0,-0.7312000173321488,1.0,-0.0773438716110866,1.0,1.1849461552753022,-0.12545124623972173,0.0,-0.37836125243787,-1.3493806505258534,-0.9330795638545896,-0.4052625413611919,0
0.0,1.0968000259982231,2.0,0.5368574617710725,1.0,-0.9691560250424164,-0.7805379586860507,0.0,-0.6552109493436287,0.010846654723439425,-1.1388499005608834,-1.0813957205631801,0
1.0,-0.7312000173321488,1.0,-0.6915452049932457,1.0,-0.5588508478390414,0.14429034123817847,0.0,0.7290375351851645,-1.4333678398432594,0.37013256861860516,-1.795091854165279,0
1.0,0.18280000433303714,2.0,-1.3057465383754048,1.0,0.9797935666736147,0.22135936623186422,0.0,-0.37836125243787,0.5549375768231566,-0.17858832926484527,-1.1189586749632907,0
0.0,0.18280000433303714,2.0,1.1510587951532316,0.0,-1.4820374965466352,1.955412428589794,0.0,2.390135716619716,1.3680309458670292,1.3303941399146435,-0.2925736781608605,0
1.0,1.0968000259982231,0.0,-0.0773438716110866,1.0,-0.6614271421398852,-0.703468933692365,0.0,-1.2089103431551458,-0.6470529949295742,-1.4132103495026087,0.6089372274417907,0
1.0,0.18280000433303714,0.0,0.5368574617710725,1.0,-1.3794612022457915,0.5681699787034502,0.0,0.45218783827940584,-0.9617006534592765,-0.3157685537357079,-1.156521629363401,1
1.0,1.0968000259982231,1.0,-0.0773438716110866,1.0,1.9029802153812085,-0.4337273462144648,0.0,-0.10151155553211139,1.305344855289545,-0.17858832926484527,-0.4052625413611919,0
1.0,-0.7312000173321488,1.0,-1.3057465383754048,0.0,-0.9691560250424164,-0.12545124623972173,1.0,-0.9320606462493872,-1.2081847960212289,0.8502633542666242,2.8627144914484184,0
2.0,1.0968000259982231,2.0,-1.3057465383754048,0.0,-0.4562745535381977,-0.31812380872393614,1.0,3.220684807336992,-0.43099899342465303,-0.04140810479398266,0.30843359224090694,0
1.0,1.0968000259982231,1.0,0.5368574617710725,1.0,1.8004039210803646,1.0305841286655648,0.0,-0.10151155553211139,-0.030538337114122953,-0.7273092271482957,-0.1798848149605291,0
1.0,-0.7312000173321488,1.0,-1.3057465383754048,0.0,0.15918321226686477,2.1480849910740085,0.0,1.2827369289966817,0.013281066008001918,1.0560336909729182,1.5480110874445523,0
1.0,0.18280000433303714,0.0,0.5368574617710725,0.0,-1.1743086136441039,0.7993770536845075,1.0,-1.2089103431551458,0.39609224050545394,0.027182007441448646,0.15818177464046507,0
1.0,0.18280000433303714,2.0,1.1510587951532316,1.0,1.3900987438769896,-0.5107963712081506,0.0,-0.10151155553211139,0.021801505503970642,-0.4529487782065705,0.5713742730416802,0
0.0,1.0968000259982231,0.0,-1.3057465383754048,1.0,-0.2511219649365102,-0.703468933692365,0.0,-0.6552109493436287,-0.8728446415727454,2.4278359356815447,0.796751999442343,0
1.0,0.18280000433303714,2.0,-0.6915452049932457,0.0,0.2617595065677085,0.10575582874133557,0.0,1.836436322808199,-0.6105368256611369,0.781673242031193,-1.6448400365648372,0
0.0,1.0968000259982231,1.0,-0.6915452049932457,1.0,-0.9691560250424164,-0.356658321220779,0.0,0.17533814137364725,-0.14373846184627886,-0.6587191149128644,0.6465001818419011,1
1.0,0.18280000433303714,0.0,1.1510587951532316,0.0,0.3643358008685523,1.1076531536592504,1.0,-0.9320606462493872,-1.1984471508829788,3.7996381803901706,-0.9311439029627384,1
2.0,-0.7312000173321488,1.0,0.5368574617710725,0.0,0.2617595065677085,-0.04838222124603596,0.0,0.17533814137364725,2.6290559912704006,-0.24717844150027657,-0.1798848149605291,0
0.0,0.18280000433303714,0.0,1.1510587951532316,0.0,-0.35369825923735393,1.0305841286655648,1.0,-0.10151155553211139,-0.8351112666620268,-0.38435866597113916,1.698262905044994,1
2.0,-0.7312000173321488,0.0,0.5368574617710725,1.0,0.6720646837710835,0.4911009537097644,0.0,-0.37836125243787,-0.4894248642541529,-1.3446202372671774,1.134818589043337,0
2.0,-0.7312000173321488,2.0,0.5368574617710725,1.0,0.15918321226686477,-1.050279546163951,0.0,2.943835110431233,-0.27702247967607535,-0.3157685537357079,0.6465001818419011,0
1.0,-0.7312000173321488,2.0,-1.3057465383754048,1.0,-0.4562745535381977,-0.04838222124603596,0.0,1.0058872320909231,1.0521660816950458,2.70219638462327,0.5338113186415697,0
1.0,0.18280000433303714,0.0,2.3794614619175496,1.0,0.7746409780719272,0.6452390036971359,0.0,-0.6552109493436287,1.3607277120133416,3.0451469458004263,-1.3443364013639534,0
2.0,0.18280000433303714,0.0,-0.0773438716110866,1.0,0.6720646837710835,2.263688528564537,0.0,-0.6552109493436287,0.10639729764251726,0.5759029053248991,0.233307683440686,0
1.0,0.18280000433303714,0.0,-0.0773438716110866,0.0,-0.9691560250424164,-0.703468933692365,1.0,-1.4857600400609046,-1.342077416672166,2.290655711210682,0.7591890450422325,0
0.0,-0.7312000173321488,0.0,-0.0773438716110866,1.0,0.15918321226686477,-0.4337273462144648,0.0,-0.37836125243787,-0.9142296334103078,-0.3157685537357079,0.3459965466410174,0
1.0,0.18280000433303714,0.0,1.1510587951532316,0.0,0.877217272372771,-0.4337273462144648,1.0,-0.6552109493436287,-1.3049526445825879,1.1246238032083495,1.209944497843558,1
1.0,-0.7312000173321488,1.0,-1.3057465383754048,1.0,0.15918321226686477,-0.7420034461892079,0.0,1.0058872320909231,-0.9464855829307609,-0.3157685537357079,-0.818455039762407,0
2.0,-0.7312000173321488,2.0,-0.0773438716110866,0.0,0.5694883894702397,-0.664934421195522,1.0,0.45218783827940584,-1.3481634448835722,0.23295234414774257,-1.4945882189643953,0
1.0,-0.7312000173321488,1.0,-0.6915452049932457,1.0,0.466912095169396,-0.6263999086986792,0.0,1.0058872320909231,-0.04149318789465417,1.4675743643855061,1.0596926802431161,0
2.0,-0.7312000173321488,1.0,-0.0773438716110866,1.0,0.6720646837710835,-1.4741591836292227,0.0,0.45218783827940584,-1.065771735874323,-0.38435866597113916,-2.0955954893661626,0
2.0,-0.7312000173321488,0.0,-0.0773438716110866,0.0,0.15918321226686477,-1.3970901586355369,1.0,0.7290375351851645,-0.500379715034684,0.30154245638317384,2.0363294946459884,0
2.0,0.18280000433303714,1.0,-0.6915452049932457,1.0,0.15918321226686477,-0.8190724711828936,0.0,0.45218783827940584,-1.5252668658354935,-0.4529487782065705,0.15818177464046507,0
0.0,2.0108000476634094,2.0,-1.3057465383754048,1.0,-0.4562745535381977,-0.7805379586860507,0.0,1.836436322808199,3.3575535681757267,0.9874435787374869,0.15818177464046507,0
1.0,1.0968000259982231,0.0,-0.6915452049932457,1.0,0.5694883894702397,0.9920496161687219,0.0,-0.6552109493436287,-1.2891289712329317,0.23295234414774257,-0.0671959517601977,0
0.0,2.924800069328595,1.0,-0.6915452049932457,1.0,0.2617595065677085,1.1461876661560935,0.0,1.836436322808199,-1.1302836349152292,-0.10999821702941397,2.2241442666465407,1
1.0,-0.7312000173321488,1.0,2.3794614619175496,0.0,-0.35369825923735393,-0.8576069836797365,1.0,-0.37836125243787,2.046623091438824,-0.8644894516191584,-0.4052625413611919,0
1.0,0.18280000433303714,2.0,-0.0773438716110866,1.0,0.5694883894702397,-1.1658830836544796,0.0,1.5595866259024405,0.8896691284504994,1.1246238032083495,0.15818177464046507,0
1.0,-0.7312000173321488,2.0,-0.6915452049932457,1.0,-1.1743086136441039,1.1847221786529363,0.0,1.0058872320909231,1.303519046826123,1.1246238032083495,0.5338113186415697,0
1.0,-0.7312000173321488,2.0,-0.6915452049932457,0.0,1.287522449576146,-0.4337273462144648,0.0,0.17533814137364725,0.33158034146454785,-0.24717844150027657,-0.5555143589616337,0
2.0,0.18280000433303714,2.0,-1.3057465383754048,1.0,0.15918321226686477,-0.3951928337176219,0.0,2.1132860197139576,0.015106874471423788,-0.8644894516191584,0.9094408626426743,0
2.0,0.18280000433303714,0.0,-0.0773438716110866,1.0,0.5694883894702397,-0.6263999086986792,0.0,-1.2089103431551458,-0.5040313319615278,-1.2074400127963147,0.6089372274417907,0
2.0,-0.7312000173321488,2.0,-0.0773438716110866,1.0,0.15918321226686477,-0.5107963712081506,0.0,2.1132860197139576,-1.4193699749570252,0.23295234414774257,1.1723815434434477,0
1.0,-0.7312000173321488,0.0,0.5368574617710725,1.0,0.15918321226686477,-0.4337273462144648,0.0,-0.37836125243787,0.5044235426684849,0.6444930175603304,0.49624836424145924,0
2.0,-0.7312000173321488,2.0,0.5368574617710725,1.0,0.3643358008685523,0.9149805911750362,0.0,2.6669854135254747,-0.34214298153812206,1.8791150377980939,0.233307683440686,0
1.0,-0.7312000173321488,1.0,-0.6915452049932457,0.0,-1.8923426737500102,2.263688528564537,1.0,-0.37836125243787,-0.0238437060815761,-0.38435866597113916,-0.9311439029627384,1
1.0,0.18280000433303714,0.0,1.7652601285353906,1.0,1.0823698609744585,0.18282485373502133,0.0,0.7290375351851645,-0.6312293215799181,-0.4529487782065705,-0.7057661765620756,0
1.0,-0.7312000173321488,0.0,0.5368574617710725,0.0,-1.7897663794491663,-1.1273485711576368,0.0,-0.9320606462493872,-0.017149075049029242,2.976556833564995,0.04549291144013369,0
1.0,-0.7312000173321488,0.0,0.5368574617710725,0.0,0.2617595065677085,-0.8961414961765793,1.0,0.45218783827940584,3.352076142785461,-0.6587191149128644,0.3459965466410174,1
1.0,-0.7312000173321488,0.0,-1.3057465383754048,1.0,0.6720646837710835,0.028686803747649807,0.0,-1.2089103431551458,-0.9294447039388234,-0.8644894516191584,-2.3960991245670464,0
2.0,-0.7312000173321488,1.0,-1.3057465383754048,1.0,1.0823698609744585,-0.31812380872393614,0.0,-0.37836125243787,0.8665422212471556,0.4387226808540365,-1.6824029909649476,0
2.0,-0.7312000173321488,1.0,0.5368574617710725,1.0,0.877217272372771,-1.4741591836292227,0.0,1.2827369289966817,-0.0031512101627949084,-0.8644894516191584,0.12061882024035461,0
1.0,2.0108000476634094,0.0,-0.0773438716110866,0.0,-1.2768849079449476,-0.08691673374287884,0.0,-0.37836125243787,-0.8959715487760892,0.23295234414774257,-0.2925736781608605,1
2.0,-0.7312000173321488,2.0,1.7652601285353906,0.0,0.15918321226686477,-1.2814866211450082,0.0,1.836436322808199,1.6613775056568096,-0.17858832926484527,1.6606999506448836,0
1.0,-0.7312000173321488,0.0,1.7652601285353906,1.0,-0.6614271421398852,1.8398088910992654,0.0,0.17533814137364725,1.613906485607841,1.6047545888563686,-1.457025264564285,0
2.0,-0.7312000173321488,0.0,-0.6915452049932457,1.0,-0.35369825923735393,-0.5493308837049934,0.0,-0.6552109493436287,-0.5411561040511058,-0.5901290026774331,-0.6306402677618547,0
0.0,2.0108000476634094,0.0,2.3794614619175496,0.0,-0.9691560250424164,1.6471363286150509,0.0,-1.2089103431551458,-0.25754718939957544,2.4278359356815447,0.6089372274417907,1
1.0,1.0968000259982231,1.0,-0.6915452049932457,1.0,-0.2511219649365102,-1.2044175961513224,0.0,2.6669854135254747,0.05710046913012679,-0.8644894516191584,0.721626090642122,0
1.0,-0.7312000173321488,1.0,-1.3057465383754048,0.0,-0.14854567063566645,1.6471363286150509,0.0,-0.6552109493436287,-1.035341594817292,0.781673242031193,0.30843359224090694,0
2.0,-0.7312000173321488,2.0,0.5368574617710725,0.0,0.15918321226686477,-0.12545124623972173,0.0,1.0058872320909231,1.5274848850058724,-0.9330795638545896,-0.8935809485626279,0
0.0,0.18280000433303714,1.0,-0.6915452049932457,1.0,1.697827626779521,-0.47226185871130766,0.0,-0.37836125243787,0.14291346691095466,-1.276030125031746,-0.743329130962186,0
1.0,0.18280000433303714,0.0,-0.0773438716110866,1.0,-0.5588508478390414,-0.5107963712081506,0.0,-1.2089103431551458,0.0011090095851894542,0.09577211967687996,-1.6824029909649476,0
2.0,-0.7312000173321488,2.0,-1.3057465383754048,1.0,-0.8665797307415727,-0.12545124623972173,0.0,1.0058872320909231,-0.30562681226968463,-0.8644894516191584,-1.1189586749632907,0
1.0,0.18280000433303714,0.0,1.1510587951532316,1.0,-0.2511219649365102,-0.6263999086986792,0.0,-1.2089103431551458,0.45451811133495373,-0.5215388904420017,-0.8935809485626279,0
1.0,-0.7312000173321488,0.0,0.5368574617710725,0.0,0.2617595065677085,-0.9346760086734223,0.0,-0.6552109493436287,-0.7736423817268239,-1.1388499005608834,0.9094408626426743,0
1.0,0.18280000433303714,2.0,-1.3057465383754048,1.0,3.2364720412921772,-0.31812380872393614,0.0,0.45218783827940584,-0.28676012481432533,-0.4529487782065705,-0.14232186056041862,1
1.0,2.924800069328595,1.0,-0.6915452049932457,0.0,1.0823698609744585,0.0672213162444927,0.0,-0.10151155553211139,-0.46568935422966856,-0.3157685537357079,-0.4052625413611919,0
2.0,-0.7312000173321488,2.0,-1.3057465383754048,1.0,2.005556509682052,-0.16398575873656462,0.0,0.17533814137364725,0.11917795688647036,0.5759029053248991,0.15818177464046507,0
2.0,-0.7312000173321488,0.0,-0.0773438716110866,0.0,-1.8923426737500102,-0.2025202712334075,1.0,-0.9320606462493872,-0.9519630083210265,-1.0702597883254523,-0.14232186056041862,0
2.0,0.18280000433303714,0.0,-1.3057465383754048,1.0,-1.1743086136441039,-0.2025202712334075,0.0,-0.9320606462493872,-0.7845972325073551,0.027182007441448646,-1.9077807173656105,0
2.0,-0.7312000173321488,2.0,1.7652601285353906,1.0,1.1849461552753022,0.606704491200293,0.0,0.7290375351851645,-0.9014489741663547,-0.4529487782065705,-1.231647538163622,0
2.0,-0.7312000173321488,0.0,1.7652601285353906,1.0,0.3643358008685523,-1.4741591836292227,0.0,-1.4857600400609046,0.42652238156248506,2.8393766090941326,-0.7808920853622965,0
0.0,0.18280000433303714,0.0,0.5368574617710725,0.0,-0.9691560250424164,0.37549741621923577,1.0,-0.9320606462493872,0.3072362286189229,0.027182007441448646,-0.743329130962186,0
2.0,-0.7312000173321488,1.0,-1.3057465383754048,0.0,-1.3794612022457915,-0.5878653962018363,0.0,-0.37836125243787,-0.7006100431899491,-1.0702597883254523,-0.7057661765620756,0
1.0,2.924800069328595,1.0,-1.3057465383754048,1.0,0.15918321226686477,0.7223080286908217,0.0,0.45218783827940584,0.1258725879190172,-1.0702597883254523,-1.231647538163622,1
0.0,-0.7312000173321488,1.0,-0.6915452049932457,1.0,-1.1743086136441039,1.1076531536592504,0.0,0.7290375351851645,-0.8205047989546519,-1.2074400127963147,-1.4945882189643953,0
1.0,0.18280000433303714,2.0,-0.6915452049932457,1.0,-0.4562745535381977,-0.12545124623972173,0.0,0.7290375351851645,1.557306423241763,-0.10999821702941397,-0.4428254957613023,0
